,palavras,quantidade
1585,sensibilizar,1
1586,compilar,1
1587,prol,1
1588,unindo,1
1589,reflete,1
1590,ponte,1
1591,estabelecer,1
1592,compartilhar,1
1593,acnurﬁnosso,1
1594,oficial,1
1595,sérgio,1
1596,assessora,1
1597,27gabriela,1
1598,empregadas,1
1599,abrigos,1
1600,colaboradoras,1
1601,cnur,1
1602,capitais,1
1603,modelagem,1
1604,24nos,1
1605,brasileiro,1
1606,rotina,1
1607,conheçam,1
1608,camicado,1
1609,visitas,1
1610,relacionadas,1
1611,questões,1
1612,comportamentais,1
1613,contempla,1
1614,recomeçar,1
1615,dificuldades,1
1616,cotidianas,1
1617,viverem,1
1618,privadas,1
1619,chegam,1
1620,atenderam,1
1621,inauguramos,1
1622,interiorização,1
1623,fronteira,1
1624,25com,1
1625,aumentava,1
1626,efetivamente,1
1627,notarem,1
1628,oferecidos,1
1629,procurarem,1
1630,motivou,1
1631,inspirou,1
1632,interiorizadas,1
1633,localidades,1
1634,capacitamos,1
1635,insegurança,1
1636,fugindo,1
1637,deixaram,1
1638,anur,1
1639,recebeu,1
1640,venezuela,1
1641,plataforma,1
1642,ganho,1
1643,acnur,1
1644,marcado,1
1645,expuseram,1
1646,visitantes,1
1647,estimular,1
1648,reconhecer,1
1649,intenções,1
1650,avaliarem,1
1651,convidados,1
1652,feira,1
1653,junho,1
1654,reuniu,1
1655,artísticas,1
1656,apresentações,1
1657,palco,1
1658,ônibus,1
1659,disponibilizou,1
1660,prefeitura,1
1661,secretaria,1
1662,domingo,1
1663,celebração,1
1664,show,1
1665,mês,1
1666,livre,1
1667,ar,1
1668,academia,1
1669,construíram,1
1670,quais,1
1671,norteados,1
1672,intensamente,1
1673,trabalhando,1
1674,seguem,1
1675,literáriaﬂ,1
1676,cênico,1
1677,instrumento,1
1678,teatro,1
1679,temática,1
1680,eja,1
1681,teatrais,1
1682,ministradas,1
1683,talentos,1
1684,sediou,1
1685,pois,1
1686,educacional,1
1687,consolidação,1
1688,abril,1
1689,vizinha,1
1690,leste,1
1691,zona,1
1692,localizado,1
1693,28comunidade,1
1694,mútuos,1
1695,beneficiar,1
1696,elevado,1
1697,escolaridade,1
1698,grau,1
1699,pensa,1
1700,contrário,1
1701,inspirar,1
1702,tende,1
1703,vitrine,1
1704,soluções,1
1705,senso,1
1706,maio,1
1707,revelar,1
1708,ocupar,1
1709,idealizadores,1
1710,ponto,1
1711,revitalizaram,1
1712,sucesso,1
1713,evolução,1
1714,estruturação,1
1715,articulador,1
1716,âmbitos,1
1717,diversos,1
1718,transformações,1
1719,visando,1
1720,multiplicadas,1
1721,laboratório,1
1722,fomentando,1
1723,território,1
1724,potenciais,1
1725,representa,1
1726,comissariado,1
1727,quebrando,1
1728,adesão,1
1729,prazo,1
1730,inutilizadas,1
1731,desapegassem,1
1732,espalhar,1
1733,urbana,1
1734,intervenção,1
1735,inicialmente,1
1736,compartilhada,1
1737,espalhados,1
1738,livros,1
1739,brinquedos,1
1740,troca,1
1741,propõe,1
1742,presevar,1
1743,defeitos,1
1744,coleções,1
1745,reinserção,1
1746,crescimento,1
1747,compartilhamentos,1
1748,valorização,1
1749,identificaram,1
1750,finalidade,1
1751,realiza,1
1752,19cooperativa,1
1753,acessando,1
1754,patamar,1
1755,pra,1
1756,levar,1
1757,faz,1
1758,repensarem,1
1759,ﬁestamos,1
1760,zagonel,1
1761,carina,1
1762,pós,1
1763,firma,1
1764,familiares,1
1765,instalado,1
1766,manutenção,1
1767,descartadas,1
1768,todasavançamjuntas,1
1769,pôde,1
1770,reforma,1
1771,atende,1
1772,atualmente,1
1773,carteira,1
1774,possibilitou,1
1775,microempresa,1
1776,arte,1
1777,costurando,1
1778,17copearte,1
1779,estilos,1
1780,verem,1
1781,acolher,1
1782,fala,1
1783,construindo,1
1784,lacuna,1
1785,mostramos,1
1786,crime,1
1787,estereótipo,1
1788,oferecer,1
1789,consertos,1
1790,freire,1
1791,convênio,1
1792,oscar,1
1793,brindes,1
1794,entregues,1
1795,reuso,1
1796,jeans,1
1797,sacolas,1
1798,beneficiando,1
1799,revertida,1
1800,obtida,1
1801,commerce,1
1802,vendido,1
1803,alchemia,1
1804,transformou,1
1805,reinserindo,1
1806,reutilização,1
1807,tecidos,1
1808,sobras,1
1809,garantir,1
1810,contando,1
1811,23empoderando,1
1812,conseguem,1
1813,plantio,1
1814,preparação,1
1815,administração,1
1816,antes,1
1817,terceirizar,1
1818,permitiu,1
1819,alimentar,1
1820,autossubsistência,1
1821,planeta,1
1822,ecológico,1
1823,equilíbrio,1
1824,comum,1
1825,oferecidas,1
1826,somando,1
1827,trato,1
1828,ancestrais,1
1829,utilizem,1
1830,manuseio,1
1831,negociar,1
1832,22a,1
1833,autônoma,1
1834,agricultor,1
1835,resgate,1
1836,toneladas,1
1837,1ª,1
1838,março,1
1839,certificada,1
1840,expectativa,1
1841,plantados,1
1842,hectares,1
1843,envolvidas,1
1844,produtores,1
1845,servir,1
1846,irá,1
1847,kg,1
1848,envolvendo,1
1849,expandiu,1
1850,competitiva,1
1851,permite,1
1852,algodão,1
1853,ganharam,1
1854,buscaram,1
1855,recentemente,1
1856,reconhecido,1
1857,estendida,1
1858,conflitos,1
1859,ritmo,1
1860,manter,1
1861,ensinaram,1
1862,ninho,1
1863,saí,1
1864,conheci,1
1865,técnicos,1
1866,ensinamentos,1
1867,custeá,1
1868,ﬁsempre,1
1869,paz,1
1870,20daniela,1
1871,empreenderam,1
1872,integrantes,1
1873,formalizá,1
1874,aperfeiçoar,1
1875,fiscais,1
1876,rurais,1
1877,produtoras,1
1878,qualificação,1
1879,proporcionou,1
1880,gerais,1
1881,minas,1
1882,norte,1
1883,malhada,1
1884,iniciamos,1
1885,socioemocionais,1
1886,consultores,1
1887,disponibilização,1
1888,costureiras,1
1889,reutilizáveis,1
1890,produzir,1
1891,têxteis,1
1892,utiliza,1
1893,encareciam,1
